,Latitude,Temperature (f)
0,-9.8,80.30300000000007
1,43.65,25.853000000000065
2,-22.57,79.37600000000009
3,-54.81,56.84000000000002
4,64.86,-3.4959999999999454
5,39.95,53.06000000000008
6,-17.12,86.0
7,-23.12,74.04800000000003
8,31.34,41.82800000000007
9,71.64,-7.446999999999932
10,-33.02,66.2
11,-22.97,82.4
12,60.79,24.08000000000004
13,-20.21,73.4
14,6.8,84.2
15,3.07,83.858
16,-33.64,57.44300000000008
17,-2.02,82.733
18,-42.78,51.8
19,12.41,83.81300000000005
20,-46.19,45.248000000000026
21,39.31,58.280000000000044
22,-33.69,67.16300000000004
23,24.63,75.2
24,15.34,70.94300000000008
25,-34.42,67.79300000000009
26,68.54,-11.001999999999974
27,34.42,74.33600000000007
28,17.52,87.8
29,35.73,51.008
30,-2.88,75.308
31,70.62,-11.496999999999936
32,10.57,81.47300000000003
33,-0.6,81.87800000000007
34,11.0,77.15300000000006
35,-33.21,56.498000000000026
36,65.61,24.548000000000023
37,-53.16,55.544000000000075
38,0.05,76.433
39,30.04,75.39800000000002
40,0.07,84.71300000000005
41,-33.59,72.87800000000007
42,-18.06,84.57800000000006
43,-34.53,64.4
44,42.65,45.64400000000008
45,69.44,3.1999999999999993
46,62.45,14.0
47,-20.63,81.20300000000006
48,6.4,79.583
49,24.8,78.05300000000007
50,-42.48,51.503000000000064
51,52.47,48.84800000000003
52,21.44,77.12600000000009
53,63.44,37.4
54,-46.13,46.508
55,59.7,23.0
56,70.03,41.873000000000026
57,-23.58,64.55300000000007
58,15.46,79.85300000000007
59,65.28,1.3999999999999986
60,-6.09,94.433
61,54.51,37.01300000000005
62,51.89,53.6
63,62.91,47.08399999999999
64,53.86,37.59800000000003
65,43.37,51.98000000000004
66,10.24,89.6
67,-20.46,84.2
68,-16.45,66.2
69,-21.21,71.6
70,18.19,85.47800000000007
71,16.97,87.8
72,8.0,68.51300000000005
73,-42.88,51.8
74,69.7,10.373000000000026
75,33.0,50.873000000000026
76,-6.12,75.983
77,-10.62,77.37800000000007
78,-30.17,71.79800000000003
79,-45.87,68.0
80,-21.64,86.0
81,10.49,87.8
82,-20.56,70.67300000000003
83,22.08,77.82800000000006
84,9.54,82.46300000000005
85,60.91,29.858000000000004
86,-33.93,66.2
87,45.62,49.082000000000015
88,-34.67,60.8
89,-38.38,71.21300000000005
90,63.84,32.0
91,-38.31,71.21300000000005
92,-46.28,47.04800000000002
93,-39.03,69.8
94,71.97,0.8780000000000641
95,46.45,32.603000000000065
96,-0.74,82.4
97,37.72,66.2
98,-13.71,71.6
99,39.41,51.71000000000008
100,20.2,81.92300000000003
101,11.28,91.4
102,-1.93,74.45300000000006
103,14.88,69.77300000000002
104,41.05,40.61300000000004
105,62.23,48.2
106,35.3,62.79800000000002
107,36.9,46.832000000000015
108,19.71,63.48200000000001
109,28.58,73.4
110,48.65,43.80800000000001
111,64.25,38.67800000000007
112,64.84,-3.4599999999999795
113,5.28,78.8
114,26.35,76.40600000000003
115,45.6,48.00200000000008
116,-45.58,59.59400000000007
117,13.58,90.42800000000007
118,-46.43,63.833000000000006
119,-6.13,80.033
120,78.22,24.8
121,67.86,26.6
122,45.52,53.72600000000009
123,71.03,33.27800000000006
124,-5.67,80.07800000000006
125,42.84,23.333000000000006
126,60.14,32.19800000000002
127,-20.74,77.42300000000003
128,50.6,-8.391999999999946
129,38.52,68.0
130,63.45,9.248000000000026
131,35.74,56.372000000000035
132,-32.03,73.4
133,63.92,2.6780000000000648
134,63.93,40.658
135,38.36,56.53399999999999
136,52.21,14.0
137,-2.57,80.57300000000002
138,27.97,76.29800000000003
139,-17.73,78.8
140,50.84,44.6
141,0.53,83.36300000000004
142,-8.15,80.30300000000007
143,33.61,61.016000000000005
144,34.02,62.6
145,-34.38,68.0
146,25.6,72.87800000000007
147,13.72,78.95300000000006
148,68.82,15.8
149,33.72,63.158
150,-30.97,71.39300000000009
151,50.7,48.2
152,13.6,73.32800000000006
153,36.54,60.8
154,4.94,84.2
155,31.42,67.70300000000006
156,73.51,21.893000000000086
157,60.73,19.4
158,63.75,19.4
159,-35.17,60.773000000000025
160,7.69,88.44800000000002
161,54.66,37.283
162,-18.76,87.683
163,42.9,24.323000000000025
164,38.08,55.148000000000025
165,59.7,46.4
166,14.4,53.978000000000065
167,72.79,22.433000000000003
168,13.22,86.0
169,45.36,37.31000000000008
170,59.95,34.17800000000007
171,7.87,84.89300000000009
172,60.35,21.533000000000005
173,-20.41,73.4
174,67.47,18.428000000000065
175,34.64,59.0
176,40.81,50.0
177,55.94,44.6
178,3.12,82.91300000000004
179,34.92,69.26000000000008
180,15.74,76.208
181,51.1,30.308000000000003
182,53.74,10.373000000000026
183,28.39,69.41300000000004
184,63.12,44.6
185,-1.75,92.67800000000007
186,18.39,57.2
187,-27.46,68.9
188,-23.78,75.75800000000001
189,25.27,77.81000000000009
190,69.22,15.8
191,14.9,80.57300000000002
192,43.63,42.8
193,53.14,32.0
194,66.32,26.708000000000006
195,30.37,70.95200000000008
196,49.72,33.8
197,77.48,1.643000000000086
198,18.03,89.6
199,-16.48,80.57300000000002
200,6.12,77.19800000000002
201,68.75,-10.056999999999967
202,11.67,83.858
203,-20.46,69.77300000000002
204,50.68,41.603000000000065
205,57.02,12.443000000000087
206,49.65,41.0
207,24.4,47.813000000000045
208,47.66,42.8
209,50.14,27.158000000000005
210,41.91,47.08399999999999
211,59.24,19.598000000000024
212,54.11,50.0
213,-7.37,70.583
214,40.33,68.82800000000006
215,-20.22,69.8
216,54.43,49.163000000000046
217,40.81,55.86800000000009
218,51.22,40.73000000000004
219,39.75,56.444000000000074
220,1.56,78.8
221,-34.0,70.17800000000007
222,26.04,80.708
223,53.6,30.2
224,-4.94,80.708
225,53.14,51.8
226,-33.52,67.16300000000004
227,55.74,15.8
228,22.68,75.083
229,-9.17,87.77300000000002
230,43.97,39.97400000000001
231,-16.99,75.2
232,0.12,89.6
233,69.49,-2.5869999999999536
234,33.19,63.05
235,68.22,-0.8679999999999808
236,41.42,48.533
237,32.65,41.19800000000002
238,-7.28,93.2
239,-8.28,97.22300000000003
240,53.83,19.013000000000044
241,5.42,79.71800000000009
242,-13.65,53.6
243,55.69,34.49300000000009
244,48.95,42.8
245,-26.65,57.2
246,-51.62,66.2
247,48.58,52.17800000000007
248,38.94,25.448000000000025
249,18.42,81.392
250,68.06,-1.1469999999999345
251,-34.83,57.2
252,63.69,43.30400000000005
253,53.09,52.67300000000002
254,38.18,59.0
255,-1.77,84.26300000000005
256,0.49,78.233
257,-8.83,78.8
258,-3.71,86.0
259,44.83,47.408
260,30.3,70.934
261,-17.07,84.533
262,-17.91,84.12800000000007
263,-23.95,68.0
264,11.72,82.4
265,25.6,39.533
266,-10.12,80.97800000000007
267,33.93,50.333000000000006
268,-9.01,81.74300000000008
269,48.41,39.2
270,-28.55,58.61300000000004
271,15.34,59.0
272,41.89,63.89600000000005
273,12.18,79.40300000000006
274,58.81,6.800000000000001
275,65.58,36.248000000000026
276,60.47,13.163000000000046
277,31.33,71.49199999999999
278,58.25,46.59800000000003
279,-22.91,68.783
280,44.83,41.24300000000009
281,40.73,57.272000000000034
282,18.69,72.42800000000007
283,12.79,80.84300000000009
284,5.38,83.858
285,55.21,47.273000000000025
286,34.15,76.60400000000006
287,7.94,72.74300000000008
288,19.05,61.49300000000009
289,54.05,6.008000000000003
290,60.55,31.51400000000003
291,-20.07,67.208
292,56.85,24.458000000000006
293,25.87,81.89600000000004
294,-9.67,84.2
295,23.92,78.8
296,43.56,65.53399999999999
297,55.1,28.4
298,-14.8,75.75800000000001
299,29.85,57.26300000000005
300,10.07,63.92300000000002
301,39.45,59.0
302,67.55,-22.07199999999993
303,43.21,53.52800000000006
304,-14.27,76.70300000000006
305,-19.55,74.49800000000002
306,37.14,62.6
307,-28.95,64.733
308,43.73,60.998000000000026
309,43.32,53.978000000000065
310,27.52,84.2
311,8.96,62.6
312,62.65,9.833000000000006
313,50.08,29.543000000000085
314,-16.23,78.09800000000003
315,50.29,18.113000000000046
316,-17.73,78.14300000000009
317,70.47,8.600000000000001
318,22.89,80.69000000000003
319,62.16,9.293000000000085
320,24.34,77.42300000000003
321,54.72,20.723000000000024
322,30.78,40.658
323,47.83,-2.2719999999999345
324,-1.85,67.46000000000008
325,36.95,69.83600000000007
326,35.37,46.4
327,-5.23,96.683
328,-0.92,81.69800000000002
329,32.65,68.0
330,50.81,44.6
331,-22.09,63.833000000000006
332,15.17,49.97300000000003
333,-21.2,91.4
334,32.21,55.4
335,28.21,44.84300000000009
336,47.8,29.003000000000064
337,-10.7,71.34800000000003
338,41.28,59.97200000000004
339,34.64,78.29600000000005
340,7.99,85.433
341,71.98,5.108000000000004
342,64.7,37.05800000000001
343,-15.77,77.0
344,-10.46,81.29300000000009
345,53.51,30.398000000000025
346,4.12,80.52800000000006
347,34.69,62.34800000000003
348,38.2,65.15600000000003
349,37.17,60.27800000000006
350,-5.83,82.46300000000005
351,-25.3,73.64300000000009
352,32.3,70.016
353,18.44,89.6
354,58.04,33.54800000000002
355,-21.53,82.4
356,16.86,86.0
357,23.94,68.0
358,50.85,47.543000000000085
359,54.32,51.8
360,39.65,48.65
361,-22.19,77.0
362,31.35,73.4
363,-29.95,64.4
364,17.54,77.0
365,37.85,58.1
366,22.29,70.94300000000008
367,17.01,78.8
368,68.05,32.42300000000002
369,21.46,82.46300000000005
370,-43.3,72.56300000000005
371,-20.34,73.4
372,44.08,41.0
373,48.07,51.8
374,-10.07,78.908
375,47.24,50.88200000000002
376,48.75,32.0
377,31.42,63.806000000000026
378,11.09,90.42800000000007
379,-28.77,64.82300000000002
380,60.89,11.633000000000003
381,63.17,33.8
382,39.93,59.0
383,20.35,81.833
384,37.57,40.67600000000009
385,38.76,53.852000000000075
386,67.8,-26.706999999999972
387,-7.84,69.8
388,-43.03,51.8
389,5.71,77.69300000000008
390,-5.2,86.108
391,-25.17,66.35300000000007
392,36.73,51.65600000000003
393,32.12,52.313000000000045
394,53.8,50.0
395,45.51,43.82600000000009
396,-1.3,67.49600000000005
397,49.6,1.8230000000000253
398,27.12,77.19800000000002
399,47.59,50.0
400,45.93,47.72300000000003
401,9.82,83.49800000000002
402,53.13,12.983000000000004
403,-26.98,70.13300000000001
404,41.63,47.06600000000001
405,49.78,33.8
406,42.44,42.26000000000008
407,18.49,84.2
408,18.62,83.63300000000001
409,-16.35,83.22800000000007
410,-8.93,65.22800000000007
411,33.64,66.75800000000001
412,-9.8,86.24300000000008
413,31.46,71.96000000000008
414,-8.65,72.87800000000007
415,-34.48,69.00800000000001
416,10.3,85.88300000000001
417,1.74,69.50300000000007
418,43.41,51.98000000000004
419,-25.24,77.0
420,65.8,4.028000000000066
421,-13.74,53.6
422,66.04,24.863000000000046
423,50.72,26.393000000000086
424,52.87,28.4
425,-25.04,69.41300000000004
426,-2.54,71.66300000000004
427,27.86,74.99300000000008
428,52.61,48.2
429,18.47,79.41200000000006
430,6.93,77.0
431,64.42,34.898000000000025
432,-16.28,82.4
433,43.42,44.924000000000014
434,-8.84,81.833
435,31.45,67.74800000000002
436,38.73,68.0
437,-22.95,61.583000000000006
438,54.08,54.266000000000005
439,25.52,65.67800000000007
440,57.54,46.19300000000008
441,-35.1,61.40300000000006
442,58.52,21.2
443,48.58,50.342
444,46.68,60.65600000000003
445,5.36,76.208
446,51.53,31.163000000000046
447,48.84,37.4
448,43.32,48.90200000000008
449,39.12,54.122000000000035
450,46.72,33.8
451,21.35,77.14400000000008
452,37.46,58.352000000000075
453,5.35,77.82800000000006
454,-7.38,65.22800000000007
455,35.47,64.4
456,48.64,50.0
457,18.46,86.0
458,46.68,2.3630000000000457
459,19.93,80.033
460,13.05,86.87300000000002
461,26.54,81.02300000000002
462,67.55,24.998000000000026
463,38.18,51.98000000000004
464,30.59,48.533
465,36.17,31.613000000000046
466,6.62,83.63300000000001
467,27.21,64.4
468,-14.47,78.8
469,-37.83,54.92300000000002
470,-33.13,78.8
471,33.83,65.39000000000001
472,39.18,55.291999999999994
473,5.96,79.04300000000009
474,29.06,71.6
475,-8.35,77.96300000000005
476,-33.73,77.0
477,59.36,16.313000000000045
478,60.4,53.6
479,58.08,27.383000000000003
480,63.18,37.4
481,14.5,75.533
482,49.14,30.2
483,-26.94,58.208000000000006
484,-20.31,77.0
485,69.38,25.448000000000025
486,37.78,69.81800000000008
487,-18.65,71.6
488,2.67,83.45300000000006
489,40.8,52.79000000000002
490,26.42,75.97400000000002
491,54.15,43.17800000000007
492,-33.68,78.50300000000007
493,50.63,36.23000000000004
494,46.68,44.34800000000003
495,67.68,27.158000000000005
496,51.2,23.198000000000025
497,-23.65,64.4
498,44.77,50.504000000000055
499,31.76,74.75
500,61.6,21.29000000000002
501,10.31,79.67300000000003
502,20.71,86.0
503,37.68,46.4
504,40.67,35.07800000000007
505,50.3,-4.791999999999945
506,47.41,35.708000000000006
507,52.96,46.49000000000002
508,20.52,87.8
509,-16.7,77.42300000000003
510,22.57,76.97300000000003
511,24.87,73.4
512,11.81,83.09300000000009
513,44.55,50.288000000000046
514,14.31,74.81300000000005
515,56.37,29.408000000000005
516,-10.16,81.24800000000002
517,-14.25,80.07800000000006
518,19.91,77.64800000000002
519,5.88,84.2
520,37.5,59.82800000000007
521,56.02,47.45300000000007
522,-37.02,59.69300000000008
523,14.35,84.57800000000006
524,51.38,43.73600000000007
525,-36.62,50.15300000000006
526,7.98,78.05300000000007
527,-26.57,89.6
528,30.28,72.41000000000008
529,54.43,39.57800000000007
530,42.41,59.0
531,-19.06,71.6
532,23.23,43.628000000000064
533,-45.87,43.853000000000065
534,24.93,64.733
